"","TowID","StationID","TowNum","TowTime","Tide","BottomDepth","CableOut","Duration"
"449",128,103,3,1899-12-30 14:10:00,"2",20,100,10
"450",129,103,1,1899-12-30 13:40:00,"2",20,100,10
"451",130,104,2,1899-12-30 13:15:00,"2",33,175,5
"452",131,104,3,1899-12-30 13:25:00,"2",33,175,5
"453",132,104,1,1899-12-30 13:00:00,"2",33,175,10
"454",133,105,1,1899-12-30 11:55:00,"2",11,50,10
"455",134,105,2,1899-12-30 12:10:00,"2",11,50,10
"456",135,105,3,1899-12-30 12:25:00,"2",11,50,10
"457",136,106,3,1899-12-30 11:20:00,"4",38,175,10
"458",137,106,1,1899-12-30 10:50:00,"4",38,175,10
"459",138,106,2,1899-12-30 11:05:00,"4",38,175,10
"460",139,107,3,1899-12-30 10:00:00,"4",15,100,10
"461",140,107,2,1899-12-30 09:45:00,"4",15,100,10
"462",141,107,1,1899-12-30 09:35:00,"4",15,100,5
"463",142,108,1,1899-12-30 08:45:00,"3",10,50,10
"464",143,108,2,1899-12-30 09:00:00,"3",10,50,10
"465",144,108,3,1899-12-30 09:15:00,"3",10,50,10
"466",145,109,1,1899-12-30 07:45:00,"2",30,175,10
"467",146,109,2,1899-12-30 08:05:00,"2",30,175,10
"468",147,109,3,1899-12-30 08:20:00,"2",30,175,10
"469",148,110,1,1899-12-30 06:50:00,"2",20,100,10
"470",149,110,2,1899-12-30 07:05:00,"2",20,100,10
"471",150,110,3,1899-12-30 07:21:00,"2",20,100,10
"472",151,111,1,1899-12-30 10:24:00,"4",38,200,10
"473",152,111,2,1899-12-30 10:40:00,"4",38,200,10
"474",153,111,3,1899-12-30 10:54:00,"4",38,200,10
"475",154,112,1,1899-12-30 09:32:00,"4",47,200,10
"476",155,112,2,1899-12-30 09:45:00,"4",47,200,10
"477",156,112,3,1899-12-30 10:00:00,"4",47,200,10
"478",157,113,3,1899-12-30 11:44:00,"4",37,200,10
"479",158,113,2,1899-12-30 11:30:00,"4",37,200,10
"480",159,113,1,1899-12-30 11:15:00,"4",37,200,10
"481",160,114,2,1899-12-30 06:40:00,"2",6,50,10
"482",161,114,3,1899-12-30 06:52:00,"2",6,50,10
"483",162,114,1,1899-12-30 06:25:00,"2",6,50,10
"484",163,115,1,1899-12-30 08:00:00,"2",29,175,5
"485",164,115,2,1899-12-30 08:12:00,"2",29,175,5
"486",165,115,3,1899-12-30 08:21:00,"2",29,175,5
"487",166,116,3,1899-12-30 07:45:00,"2",30,175,5
"488",167,116,1,1899-12-30 07:15:00,"2",30,175,10
"489",168,116,2,1899-12-30 07:35:00,"2",30,175,5
"490",169,117,3,1899-12-30 09:10:00,"3",22,125,10
"491",170,117,1,1899-12-30 08:42:00,"3",22,125,10
"492",171,117,2,1899-12-30 08:56:00,"3",22,125,10
"493",172,118,1,1899-12-30 12:08:00,"4",33,200,10
"494",173,118,2,1899-12-30 12:25:00,"4",33,200,10
"495",174,118,3,1899-12-30 12:40:00,"4",33,200,10
"496",175,119,1,1899-12-30 13:13:00,"4",20,100,10
"497",176,119,2,1899-12-30 13:27:00,"4",20,100,10
"498",177,119,3,1899-12-30 13:42:00,"4",20,100,10
"499",178,120,3,1899-12-30 12:53:00,"4",34,175,10
"500",179,120,1,1899-12-30 12:25:00,"4",34,175,10
"501",180,120,2,1899-12-30 12:37:00,"4",34,175,10
"502",181,121,1,1899-12-30 11:33:00,"4",7,50,10
"503",182,121,2,1899-12-30 11:47:00,"4",7,50,10
"504",183,121,3,1899-12-30 12:00:00,"4",7,50,10
"505",184,122,1,1899-12-30 10:40:00,"2",24,125,10
"506",185,122,2,1899-12-30 10:55:00,"2",24,125,10
"507",186,122,3,1899-12-30 11:10:00,"2",24,125,10
"508",187,123,1,1899-12-30 09:42:00,"2",24,125,10
"509",188,123,2,1899-12-30 09:57:00,"2",24,125,10
"510",189,123,3,1899-12-30 10:13:00,"2",24,125,10
"511",190,124,1,1899-12-30 08:47:00,"2",12,50,10
"512",191,124,2,1899-12-30 09:02:00,"2",12,50,10
"513",192,124,3,1899-12-30 09:16:00,"2",12,50,10
"514",193,125,1,1899-12-30 07:20:00,"2",5,50,10
"515",194,125,2,1899-12-30 07:50:00,"2",5,50,5
"516",195,125,3,1899-12-30 08:02:00,"2",5,50,5
"517",196,126,3,1899-12-30 07:52:00,"2",15,50,10
"518",197,126,2,1899-12-30 07:35:00,"2",15,50,10
"519",198,126,1,1899-12-30 07:20:00,"2",15,50,10
"520",199,127,2,1899-12-30 08:32:00,"4",12,50,10
"521",200,127,3,1899-12-30 08:45:00,"4",12,50,10
"522",201,127,1,1899-12-30 08:18:00,"4",12,50,10
"523",202,128,1,1899-12-30 09:29:00,"4",23,125,10
"524",203,128,2,1899-12-30 09:43:00,"4",23,125,10
"525",204,128,3,1899-12-30 09:58:00,"4",23,125,10
"526",205,129,3,1899-12-30 10:54:00,"4",30,175,10
"527",206,129,1,1899-12-30 10:24:00,"4",30,175,10
"528",207,129,2,1899-12-30 10:39:00,"4",30,175,10
"529",208,130,3,1899-12-30 11:47:00,"4",24,125,10
"530",209,130,1,1899-12-30 11:19:00,"4",24,125,10
"531",210,130,2,1899-12-30 11:32:00,"4",24,125,10
"532",211,131,1,1899-12-30 12:07:00,"4",9,50,10
"533",212,131,2,1899-12-30 12:21:00,"4",9,50,10
"534",213,131,3,1899-12-30 12:35:00,"4",9,50,10
"535",214,132,1,1899-12-30 07:22:00,"4",36,225,10
"536",215,132,2,1899-12-30 07:43:00,"4",36,225,10
"537",216,132,3,1899-12-30 07:55:00,"4",36,225,10
"538",217,133,1,1899-12-30 08:22:00,"4",12,75,10
"539",218,133,2,1899-12-30 08:37:00,"4",12,75,10
"540",219,133,3,1899-12-30 08:52:00,"4",12,75,10
"541",220,134,1,1899-12-30 09:12:00,"4",25,150,10
"542",221,134,2,1899-12-30 09:27:00,"4",25,150,10
"543",222,134,3,1899-12-30 09:42:00,"4",25,150,10
"544",223,135,1,1899-12-30 13:37:00,"2",38,225,10
"545",224,135,2,1899-12-30 13:52:00,"2",38,225,10
"546",225,135,3,1899-12-30 14:07:00,"2",38,225,10
"547",226,136,2,1899-12-30 14:52:00,"2",30,175,10
"548",227,136,1,1899-12-30 14:37:00,"2",30,175,10
"549",228,137,3,1899-12-30 12:59:00,"2",30,175,10
"550",229,137,1,1899-12-30 12:28:00,"2",30,175,10
"551",230,137,2,1899-12-30 12:43:00,"2",30,175,10
"552",231,138,1,1899-12-30 10:10:00,"4",24,150,10
"553",232,138,2,1899-12-30 10:25:00,"4",24,150,10
"554",233,138,3,1899-12-30 10:37:00,"4",24,150,10
"555",234,139,1,1899-12-30 11:12:00,"4",25,150,10
"556",235,139,2,1899-12-30 11:27:00,"4",25,150,10
"557",236,139,3,1899-12-30 11:42:00,"4",25,150,10
"558",237,140,1,1899-12-30 13:28:00,"1",13,100,10
"559",238,140,3,1899-12-30 13:55:00,"1",13,100,10
"560",239,140,2,1899-12-30 13:40:00,"1",13,100,10
"561",240,141,1,1899-12-30 12:32:00,"4",40,225,10
"562",241,141,2,1899-12-30 12:47:00,"4",40,225,10
"563",242,141,3,1899-12-30 13:02:00,"4",40,225,10
"564",243,142,1,1899-12-30 11:12:00,"4",16,100,10
"565",244,142,2,1899-12-30 11:27:00,"4",16,100,5
"566",245,142,3,1899-12-30 11:40:00,"4",16,100,5
"567",246,143,2,1899-12-30 10:34:00,"4",13,75,10
"568",247,143,3,1899-12-30 10:47:00,"4",13,75,10
"569",248,143,1,1899-12-30 10:19:00,"4",13,75,10
"570",249,144,2,1899-12-30 09:30:00,"2",35,225,10
"571",250,144,3,1899-12-30 09:45:00,"2",35,225,10
"572",251,144,1,1899-12-30 09:12:00,"2",35,225,10
"573",252,145,1,1899-12-30 08:00:00,"2",19,125,10
"574",253,145,2,1899-12-30 08:15:00,"2",19,125,10
"575",254,145,3,1899-12-30 08:27:00,"2",19,125,10
"576",255,146,3,1899-12-30 15:10:00,"2",30,175,10
"577",256,146,1,1899-12-30 14:42:00,"3",30,175,10
"578",257,146,2,1899-12-30 14:57:00,"2",30,175,10
"579",258,147,3,1899-12-30 11:22:00,"4",9,75,10
"580",259,147,2,1899-12-30 11:08:00,"4",9,75,10
"581",260,147,1,1899-12-30 10:53:00,"4",9,75,10
"582",261,148,1,1899-12-30 10:09:00,"4",22,150,10
"583",262,148,2,1899-12-30 10:24:00,"4",22,150,10
"584",263,148,3,1899-12-30 10:39:00,"4",22,150,10
"585",264,149,1,1899-12-30 08:33:00,"3",22,150,10
"586",265,149,2,1899-12-30 08:50:00,"3",22,150,10
"587",266,149,3,1899-12-30 09:05:00,"3",22,150,10
"588",267,150,1,1899-12-30 09:22:00,"4",20,125,10
"589",268,150,2,1899-12-30 09:42:00,"4",20,125,10
"590",269,150,3,1899-12-30 09:50:00,"4",20,125,10
"591",270,151,1,1899-12-30 07:40:00,"2",30,175,10
"592",271,151,2,1899-12-30 07:45:00,"2",30,175,10
"593",272,151,3,1899-12-30 08:10:00,"2",30,175,10
"594",273,152,1,1899-12-30 13:50:00,"4",20,125,10
"595",274,152,2,1899-12-30 14:05:00,"4",20,125,10
"596",275,152,3,1899-12-30 14:20:00,"4",20,125,10
"597",276,153,2,1899-12-30 12:25:00,"4",6,75,10
"598",277,153,3,1899-12-30 12:43:00,"4",6,75,10
"599",278,153,1,1899-12-30 12:10:00,"4",6,75,10
"600",279,154,1,1899-12-30 13:00:00,"4",38,225,10
"601",280,154,2,1899-12-30 13:15:00,"4",38,225,10
"602",281,154,3,1899-12-30 13:30:00,"4",38,225,10
"603",282,155,1,1899-12-30 13:35:00,"4",15,100,10
"604",283,155,2,1899-12-30 13:50:00,"4",15,100,10
"605",284,155,3,1899-12-30 14:05:00,"4",15,100,10
"606",285,156,3,1899-12-30 13:15:00,"4",38,225,10
"607",286,156,1,1899-12-30 12:44:00,"4",38,225,10
"608",287,156,2,1899-12-30 12:59:00,"4",38,225,10
"609",288,157,3,1899-12-30 08:27:00,"2",30,175,10
"610",289,157,1,1899-12-30 07:58:00,"2",30,175,10
"611",290,157,2,1899-12-30 08:12:00,"2",30,175,10
"612",291,158,1,1899-12-30 11:48:00,"4",11,75,10
"613",292,158,2,1899-12-30 12:02:00,"4",11,75,10
"614",293,158,3,1899-12-30 12:17:00,"4",11,75,10
"615",294,159,1,1899-12-30 10:52:00,"4",21,125,10
"616",295,159,2,1899-12-30 11:07:00,"4",21,125,10
"617",296,159,3,1899-12-30 11:22:00,"4",21,125,10
"618",297,160,1,1899-12-30 09:55:00,"4",29,200,10
"619",298,160,3,1899-12-30 10:25:00,"4",29,200,10
"620",299,160,2,1899-12-30 10:10:00,"4",29,200,10
"621",300,161,1,1899-12-30 08:55:00,"2",11,75,10
"622",301,161,2,1899-12-30 09:12:00,"2",11,75,10
"623",302,161,3,1899-12-30 09:28:00,"2",11,75,10
"624",303,162,1,1899-12-30 10:00:00,"4",15,100,10
"625",304,162,2,1899-12-30 10:15:00,"4",15,100,10
"626",305,162,3,1899-12-30 10:30:00,"4",15,100,10
"627",306,163,1,1899-12-30 09:37:00,"4",10,75,10
"628",307,164,1,1899-12-30 08:20:00,"3",11,75,10
"629",308,164,2,1899-12-30 08:42:00,"3",11,75,10
"630",309,164,3,1899-12-30 08:58:00,"3",11,75,10
"631",310,165,1,1899-12-30 11:35:00,"4",25,150,10
"632",311,165,2,1899-12-30 11:50:00,"4",25,150,10
"633",312,165,3,1899-12-30 12:03:00,"4",25,150,10
"634",313,166,1,1899-12-30 12:35:00,"4",25,150,10
"635",314,167,1,1899-12-30 08:40:00,"2",40,225,10
"636",315,167,2,1899-12-30 08:56:00,"2",40,225,10
"637",316,167,3,1899-12-30 09:14:00,"2",40,225,10
"638",317,168,1,1899-12-30 09:15:00,"2",8,75,10
"639",318,168,3,1899-12-30 09:45:00,"2",8,75,10
"640",319,168,2,1899-12-30 09:30:00,"2",8,75,10
"641",320,169,1,1899-12-30 10:00:00,"2",25,150,10
"642",321,169,2,1899-12-30 10:21:00,"2",25,150,10
"643",322,169,3,1899-12-30 10:37:00,"2",25,150,10
"644",323,170,1,1899-12-30 14:22:00,"2",26,150,10
"645",324,170,2,1899-12-30 14:38:00,"2",26,150,10
"646",325,170,3,1899-12-30 14:53:00,"2",26,150,10
"647",326,171,2,1899-12-30 11:23:00,"2",26,150,10
"648",327,171,3,1899-12-30 11:38:00,"2",26,150,10
"649",328,171,1,1899-12-30 11:08:00,"2",26,150,10
"650",329,172,2,1899-12-30 12:30:00,"2",26,150,10
"651",330,172,3,1899-12-30 12:45:00,"2",26,150,10
"652",331,172,1,1899-12-30 12:15:00,"2",26,150,10
"653",332,173,1,1899-12-30 15:38:00,"2",21,125,10
"654",333,173,2,1899-12-30 15:53:00,"2",21,125,10
"655",334,173,3,1899-12-30 16:07:00,"2",21,125,10
"656",335,174,3,1899-12-30 15:04:00,"2",18,125,10
"657",336,174,1,1899-12-30 14:38:00,"2",18,125,10
"658",337,174,2,1899-12-30 14:49:00,"2",18,125,10
"659",338,175,1,1899-12-30 11:48:00,"2",32,200,10
"660",339,176,2,1899-12-30 13:49:00,"2",12,75,5
"661",340,176,3,1899-12-30 13:59:00,"2",12,75,5
"662",341,176,1,1899-12-30 13:34:00,"2",12,75,10
"663",342,177,1,1899-12-30 12:30:00,"2",38,225,10
"664",343,177,2,1899-12-30 12:45:00,"2",38,225,10
"665",344,177,3,1899-12-30 13:00:00,"2",38,225,10
"666",345,178,3,1899-12-30 11:14:00,"4",15,100,5
"667",346,178,1,1899-12-30 10:45:00,"4",15,100,5
"668",347,178,2,1899-12-30 10:55:00,"4",15,100,10
"669",348,179,3,1899-12-30 10:20:00,"4",15,100,10
"670",349,179,1,1899-12-30 09:50:00,"4",15,100,10
"671",350,179,2,1899-12-30 10:05:00,"4",15,100,10
"672",351,180,1,1899-12-30 08:55:00,"4",38,225,10
"673",352,180,2,1899-12-30 09:10:00,"4",38,225,10
"674",353,180,3,1899-12-30 09:25:00,"4",38,225,10
"675",354,181,1,1899-12-30 07:53:00,"3",38,225,10
"676",355,181,2,1899-12-30 07:59:00,"3",38,225,10
"677",356,181,3,1899-12-30 08:22:00,"3",38,225,10
"678",357,182,3,1899-12-30 07:20:00,"2",37,225,10
"679",358,182,1,1899-12-30 06:50:00,"2",37,225,10
"680",359,182,2,1899-12-30 07:05:00,"2",37,225,10
"681",360,183,1,1899-12-30 13:35:00,"2",40,225,10
"682",361,183,2,1899-12-30 13:53:00,"2",40,225,10
"683",362,183,3,1899-12-30 14:08:00,"2",40,225,10
"684",363,184,1,1899-12-30 12:40:00,"2",40,225,10
"685",364,184,2,1899-12-30 12:55:00,"2",40,225,10
"686",365,184,3,1899-12-30 13:10:00,"2",40,225,10
"687",366,185,1,1899-12-30 14:33:00,"2",40,225,10
"688",367,185,2,1899-12-30 14:48:00,"2",40,225,10
"689",368,185,3,1899-12-30 15:05:00,"2",40,225,10
"690",369,186,1,1899-12-30 08:35:00,"4",14,75,10
"691",370,186,2,1899-12-30 08:50:00,"4",14,75,10
"692",371,186,3,1899-12-30 09:10:00,"4",14,75,10
"693",372,187,1,1899-12-30 09:35:00,"2",37,225,10
"694",373,187,2,1899-12-30 09:50:00,"2",37,225,10
"695",374,187,3,1899-12-30 10:05:00,"2",37,225,10
"696",375,188,3,1899-12-30 11:10:00,"2",38,225,10
"697",376,188,2,1899-12-30 10:50:00,"2",38,225,10
"698",377,188,1,1899-12-30 10:34:00,"2",38,225,10
"699",378,189,2,1899-12-30 12:00:00,"2",23,150,10
"700",379,189,3,1899-12-30 12:12:00,"2",23,150,10
"701",380,189,1,1899-12-30 11:45:00,"2",23,150,10
"702",381,190,1,1899-12-30 07:04:00,"4",35,225,10
"703",382,190,2,1899-12-30 07:22:00,"4",35,225,10
"704",383,190,3,1899-12-30 07:38:00,"4",35,225,10
"705",384,191,3,1899-12-30 12:30:00,"1",20,125,10
"706",385,191,1,1899-12-30 11:56:00,"4",20,125,10
"707",386,191,2,1899-12-30 12:15:00,"4",20,125,10
"708",387,192,1,1899-12-30 11:15:00,"4",36,225,10
"709",388,192,2,1899-12-30 11:35:00,"4",36,225,5
"710",389,193,1,1899-12-30 10:28:00,"4",6,75,10
"711",390,193,2,1899-12-30 10:43:00,"4",6,75,10
"712",391,193,3,1899-12-30 10:56:00,"4",6,75,10
"713",392,194,1,1899-12-30 09:35:00,"4",25,150,10
"714",393,194,2,1899-12-30 09:50:00,"4",25,150,10
"715",394,194,3,1899-12-30 10:05:00,"4",25,150,10
"716",395,195,3,1899-12-30 09:08:00,"4",30,175,10
"717",396,195,2,1899-12-30 08:51:00,"4",30,175,10
"718",397,195,1,1899-12-30 08:36:00,"4",30,175,10
"719",398,196,2,1899-12-30 07:47:00,"2",10,75,10
"720",399,196,3,1899-12-30 08:06:00,"2",10,75,10
"721",400,196,1,1899-12-30 07:32:00,"2",10,75,10
"722",401,197,1,1899-12-30 06:12:00,"2",10,75,10
"723",402,197,2,1899-12-30 06:27:00,"2",10,75,10
"724",403,197,3,1899-12-30 06:43:00,"2",10,75,10
"725",404,198,3,1899-12-30 07:38:00,"3",11,75,10
"726",405,198,1,1899-12-30 07:07:00,"3",11,75,10
"727",406,198,2,1899-12-30 07:23:00,"3",11,75,10
"728",407,199,3,1899-12-30 08:30:00,"4",11,75,10
"729",408,199,1,1899-12-30 08:00:00,"4",11,75,10
"730",409,199,2,1899-12-30 08:15:00,"4",11,75,10
"731",410,200,1,1899-12-30 07:42:00,"4",45,225,10
"732",411,200,2,1899-12-30 07:58:00,"4",45,225,10
"733",412,200,3,1899-12-30 08:15:00,"4",45,225,10
"734",413,201,1,1899-12-30 08:43:00,"4",24,100,10
"735",414,201,2,1899-12-30 08:59:00,"4",24,100,10
"736",415,201,3,1899-12-30 09:18:00,"4",24,100,10
"737",416,202,1,1899-12-30 14:10:00,"4",37,150,10
"738",417,202,3,1899-12-30 14:45:00,"4",37,150,10
"739",418,202,2,1899-12-30 14:27:00,NA,37,150,10
"740",419,203,1,1899-12-30 12:47:00,"4",30,150,10
"741",420,203,2,1899-12-30 13:05:00,"4",30,150,5
"742",421,203,3,1899-12-30 13:22:00,"4",30,150,5
"743",422,204,1,1899-12-30 09:55:00,"4",24,125,10
"744",423,204,2,1899-12-30 10:16:00,"4",24,125,10
"745",424,204,3,1899-12-30 10:33:00,"4",24,125,10
"746",425,205,2,1899-12-30 11:32:00,"4",22,100,10
"747",426,205,3,1899-12-30 11:48:00,"4",22,100,10
"748",427,205,1,1899-12-30 11:15:00,"4",22,100,10
"749",428,206,2,1899-12-30 14:12:00,"2",5,50,10
"750",750,316,1,1899-12-30 10:42:00,"4",35,225,10
"751",751,316,2,1899-12-30 10:56:00,"4",35,225,10
"752",752,316,3,1899-12-30 11:10:00,"4",35,225,10
"753",753,317,3,1899-12-30 12:23:00,"1",35,225,10
"754",754,317,1,1899-12-30 11:58:00,"1",35,225,10
"755",755,317,2,1899-12-30 12:11:00,"1",35,225,10
"756",756,318,3,1899-12-30 09:44:00,"4",25,150,10
"757",757,318,2,1899-12-30 09:32:00,"4",25,150,10
"758",758,318,1,1899-12-30 09:18:00,"4",25,150,10
"759",759,319,1,1899-12-30 08:03:00,"4",25,150,10
"760",760,319,2,1899-12-30 08:17:00,"4",25,150,10
"761",761,319,3,1899-12-30 08:30:00,"4",25,150,10
"762",762,320,1,1899-12-30 14:46:00,"2",15,100,10
"763",763,320,2,1899-12-30 15:00:00,"2",15,100,10
"764",764,320,3,1899-12-30 15:12:00,"2",15,100,10
"765",765,321,1,1899-12-30 12:22:00,"2",30,175,10
"766",766,321,2,1899-12-30 12:35:00,"2",30,175,10
"767",767,321,3,1899-12-30 12:50:00,"2",30,175,10
"768",768,322,1,1899-12-30 11:30:00,"2",30,175,10
"769",769,322,2,1899-12-30 11:42:00,"2",30,175,10
"770",770,322,3,1899-12-30 11:55:00,"2",30,175,10
"771",771,323,1,1899-12-30 10:30:00,"2",30,175,10
"772",772,323,2,1899-12-30 10:44:00,"2",30,175,10
"773",773,323,3,1899-12-30 10:58:00,"2",30,175,10
"774",774,324,2,1899-12-30 09:49:00,"2",15,100,10
"775",775,324,3,1899-12-30 10:03:00,"2",15,100,10
"776",776,324,1,1899-12-30 09:37:00,"2",15,100,10
"777",777,325,2,1899-12-30 07:42:00,"4",15,100,5
"778",778,325,3,1899-12-30 07:50:00,"4",15,100,5
"779",779,325,1,1899-12-30 07:34:00,"4",15,100,5
"780",780,326,1,1899-12-30 06:22:00,"4",20,125,10
"781",781,326,2,1899-12-30 06:35:00,"4",12,75,10
"782",782,326,3,1899-12-30 06:48:00,"4",12,75,10
"783",783,327,3,1899-12-30 12:18:00,"2",15,100,10
"784",784,327,1,1899-12-30 11:50:00,"2",15,100,10
"785",785,327,2,1899-12-30 12:04:00,"2",15,100,10
"786",786,328,3,1899-12-30 11:20:00,"2",34,225,10
"787",787,328,1,1899-12-30 10:54:00,"2",34,225,10
"788",788,328,2,1899-12-30 11:05:00,"2",34,225,10
"789",789,329,1,1899-12-30 09:53:00,"2",6,75,10
"790",790,329,2,1899-12-30 10:03:00,"2",6,75,10
"791",791,329,3,1899-12-30 10:18:00,"2",6,75,10
"792",792,330,3,1899-12-30 09:10:00,"4",21,125,10
"793",793,330,1,1899-12-30 08:42:00,"4",21,125,10
"794",794,330,2,1899-12-30 08:55:00,"4",21,125,10
"795",795,331,3,1899-12-30 07:59:00,"4",28,175,10
"796",796,331,2,1899-12-30 07:46:00,"4",28,175,10
"797",797,331,1,1899-12-30 07:34:00,"4",28,175,10
"798",798,332,1,1899-12-30 06:25:00,"4",17,100,10
"799",799,332,2,1899-12-30 06:48:00,"4",17,100,10
"800",800,332,3,1899-12-30 07:00:00,"4",17,100,10
"801",801,333,1,1899-12-30 10:10:00,"1",16,75,10
"802",802,333,2,1899-12-30 10:25:00,"1",16,75,10
"803",803,333,3,1899-12-30 10:37:00,"1",16,75,10
"804",804,334,2,1899-12-30 09:30:00,"4",14,75,10
"805",805,334,1,1899-12-30 09:16:00,"4",14,75,10
"806",806,335,1,1899-12-30 07:39:00,"4",13,75,10
"807",807,335,2,1899-12-30 07:52:00,"4",15,75,10
"808",808,336,1,1899-12-30 08:40:00,"4",9,75,10
"809",809,336,2,1899-12-30 08:53:00,"4",9,75,10
"810",810,337,1,1899-12-30 08:09:00,"4",8,75,10
"811",811,337,2,1899-12-30 08:22:00,"4",8,75,10
"812",812,338,1,1899-12-30 07:03:00,"4",18,100,10
"813",813,338,2,1899-12-30 07:17:00,"4",18,100,10
"814",814,339,3,1899-12-30 06:36:00,"4",15,75,10
"815",815,339,2,1899-12-30 06:22:00,"4",15,75,10
"816",816,339,1,1899-12-30 06:09:00,"4",15,75,10
"817",817,340,2,1899-12-30 07:35:00,"2",37,225,10
"818",818,340,3,1899-12-30 07:50:00,"2",37,225,10
"819",819,340,1,1899-12-30 07:20:00,"2",37,225,10
"820",820,341,1,1899-12-30 08:22:00,"2",25,150,10
"821",821,341,2,1899-12-30 08:37:00,"2",25,150,10
"822",822,341,3,1899-12-30 08:52:00,"2",25,150,10
"823",823,342,3,1899-12-30 09:46:00,"3",32,200,10
"824",824,342,1,1899-12-30 09:22:00,"3",32,200,10
"825",825,342,2,1899-12-30 09:34:00,"3",32,200,10
"826",826,343,3,1899-12-30 11:41:00,"4",40,225,10
"827",827,343,1,1899-12-30 11:11:00,"4",40,225,10
"828",828,343,2,1899-12-30 11:26:00,"4",40,225,10
"829",829,344,1,1899-12-30 11:58:00,"4",30,175,10
"830",830,344,2,1899-12-30 12:13:00,"4",30,175,5
"831",831,344,3,1899-12-30 12:28:00,"4",30,175,5
"832",832,345,3,1899-12-30 10:42:00,"4",7,75,10
"833",833,345,1,1899-12-30 10:12:00,"4",7,75,10
"834",834,345,2,1899-12-30 10:27:00,"4",7,75,10
"835",835,346,3,1899-12-30 13:15:00,"4",40,225,10
"836",836,346,2,1899-12-30 13:00:00,"4",40,225,10
"837",837,346,1,1899-12-30 12:45:00,"4",40,225,10
"838",838,347,1,1899-12-30 13:32:00,"4",22,150,10
"839",839,347,2,1899-12-30 13:47:00,"4",22,150,10
"840",840,347,3,1899-12-30 14:02:00,"4",22,150,10
"841",841,348,1,1899-12-30 12:41:00,"4",7,75,10
"842",842,348,2,1899-12-30 12:55:00,"4",7,75,10
"843",843,348,3,1899-12-30 13:10:00,"4",7,75,10
"844",844,349,1,1899-12-30 11:46:00,"3",20,125,10
"845",845,349,2,1899-12-30 12:00:00,"4",16,100,10
"846",846,349,3,1899-12-30 12:14:00,"4",16,100,10
"847",847,350,1,1899-12-30 10:32:00,"2",30,175,10
"848",848,350,2,1899-12-30 10:47:00,"2",30,175,10
"849",849,350,3,1899-12-30 11:02:00,"2",30,175,10
"850",850,351,1,1899-12-30 07:33:00,"2",7,75,10
"851",851,351,2,1899-12-30 07:48:00,"2",7,75,10
"852",852,351,3,1899-12-30 08:01:00,"2",7,75,10
"853",853,352,2,1899-12-30 13:51:00,"4",35,225,10
"854",854,352,3,1899-12-30 14:04:00,"4",35,225,10
"855",855,352,1,1899-12-30 13:36:00,"4",35,225,10
"856",856,353,2,1899-12-30 09:09:00,"2",7,75,10
"857",857,353,3,1899-12-30 09:24:00,"2",7,75,10
"858",858,353,1,1899-12-30 08:54:00,"2",7,75,10
"859",859,354,1,1899-12-30 07:47:00,"4",50,225,10
"860",860,354,2,1899-12-30 08:05:00,"4",50,225,10
"861",861,354,3,1899-12-30 08:25:00,"4",50,225,10
"862",862,355,3,1899-12-30 09:35:00,"4",9,75,10
"863",863,355,1,1899-12-30 08:55:00,"4",9,75,10
"864",864,355,2,1899-12-30 09:11:00,"4",9,75,10
"865",865,356,3,1899-12-30 10:30:00,"1",25,150,10
"866",866,356,1,1899-12-30 09:57:00,"1",25,150,10
"867",867,356,2,1899-12-30 10:14:00,"1",25,150,10
"868",868,357,1,1899-12-30 14:50:00,"2",35,225,10
"869",869,357,2,1899-12-30 15:04:00,"2",35,225,10
"870",870,357,3,1899-12-30 15:15:00,"2",35,225,10
"871",871,358,1,1899-12-30 15:42:00,"2",35,225,10
"872",872,358,2,1899-12-30 15:57:00,"2",35,225,10
"873",873,358,3,1899-12-30 16:12:00,"2",35,225,10
"874",874,359,1,1899-12-30 13:43:00,"2",30,175,10
"875",875,359,3,1899-12-30 14:12:00,"2",30,175,10
"876",876,359,2,1899-12-30 14:00:00,"2",30,175,10
"877",877,360,1,1899-12-30 11:00:00,"2",25,150,10
"878",878,360,2,1899-12-30 11:14:00,"2",25,150,10
"879",879,360,3,1899-12-30 11:30:00,"2",25,150,10
"880",880,361,1,1899-12-30 12:02:00,"2",20,125,10
"881",881,361,2,1899-12-30 12:16:00,"2",20,125,10
"882",882,361,3,1899-12-30 12:30:00,"2",20,125,10
"883",883,362,2,1899-12-30 15:30:00,"2",20,125,10
"884",884,362,3,1899-12-30 15:43:00,"2",20,125,10
"885",885,362,1,1899-12-30 15:16:00,"2",20,125,10
"886",886,363,2,1899-12-30 14:30:00,"2",30,175,10
"887",887,363,3,1899-12-30 14:48:00,"2",30,175,10
"888",888,363,1,1899-12-30 14:18:00,"2",30,175,10
"889",889,364,1,1899-12-30 13:20:00,"2",12,75,10
"890",890,364,2,1899-12-30 13:35:00,"2",12,75,10
"891",891,364,3,1899-12-30 13:49:00,"2",12,75,10
"892",892,365,3,1899-12-30 12:50:00,"2",40,225,10
"893",893,365,1,1899-12-30 12:25:00,"2",40,225,10
"894",894,365,2,1899-12-30 12:36:00,"2",40,225,10
"895",895,366,3,1899-12-30 11:11:00,"4",15,100,10
"896",896,366,2,1899-12-30 10:56:00,"4",15,100,10
"897",897,366,1,1899-12-30 10:42:00,"4",15,100,10
"898",898,367,1,1899-12-30 09:47:00,"4",15,100,10
